
SetupTitle, SET-RESET
ApplicationTest, SET-RESET, Public
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/06/2026 17:47:15
MetaData, TestRecord.TestTarget, s3-03-4um-5
MetaData, TestRecord.IterationIndex, 6
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 8c7145c2-3f85-4b80-a5e7-eb76e22c6803
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.00059
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 7E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.99881496529541225
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.99881496529541225
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.99881496529541225
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.99881496529541225
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.99881496529541225
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-20 mV, No. of Steps=101, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 6.993E-07
DataValue, -0.02, -2.4560000000000002E-05
DataValue, -0.04, -4.9306E-05
DataValue, -0.060000000000000005, -7.4076E-05
DataValue, -0.08, -9.8916E-05
DataValue, -0.1, -0.00012362
DataValue, -0.12000000000000001, -0.00014848000000000002
DataValue, -0.14, -0.00017338000000000002
DataValue, -0.16, -0.00019828
DataValue, -0.18000000000000002, -0.00022322000000000002
DataValue, -0.2, -0.0002481
DataValue, -0.22, -0.0002725
DataValue, -0.24000000000000002, -0.00029850000000000005
DataValue, -0.26, -0.00032414
DataValue, -0.28, -0.00034838
DataValue, -0.3, -0.00037420000000000004
DataValue, -0.32, -0.00039982
DataValue, -0.34, -0.00042642
DataValue, -0.36000000000000004, -0.00045188000000000004
DataValue, -0.38, -0.0004755
DataValue, -0.4, -0.00049892
DataValue, -0.42000000000000004, -0.0005233
DataValue, -0.44, -0.00054588
DataValue, -0.46, -0.00056774000000000006
DataValue, -0.48000000000000004, -0.00057746
DataValue, -0.5, -0.00058164
DataValue, -0.52, -0.00053572000000000005
DataValue, -0.54, -0.00040774
DataValue, -0.56, -0.00035370000000000003
DataValue, -0.58000000000000007, -0.00032906
DataValue, -0.6, -0.00034798
DataValue, -0.62, -0.00032928000000000005
DataValue, -0.64, -0.00031404
DataValue, -0.66, -0.00038046
DataValue, -0.68, -0.00033812
DataValue, -0.70000000000000007, -0.00034050000000000004
DataValue, -0.72000000000000008, -0.00036034
DataValue, -0.74, -0.00031706000000000003
DataValue, -0.76, -0.00032306
DataValue, -0.78, -0.00035238
DataValue, -0.8, -0.00031598
DataValue, -0.82000000000000006, -0.00034414
DataValue, -0.84000000000000008, -0.00038392
DataValue, -0.86, -0.00036286
DataValue, -0.88, -0.00033466
DataValue, -0.9, -0.00034032
DataValue, -0.92, -0.00034896000000000005
DataValue, -0.94000000000000006, -0.00032680000000000003
DataValue, -0.96000000000000008, -0.00035696
DataValue, -0.98000000000000009, -0.00031852000000000003
DataValue, -1, -0.00033562
DataValue, -1.02, -0.00036108
DataValue, -1.04, -0.00038728000000000005
DataValue, -1.06, -0.00036088
DataValue, -1.08, -0.00043246
DataValue, -1.1, -0.00038982000000000003
DataValue, -1.12, -0.00040396000000000003
DataValue, -1.1400000000000001, -0.00038996
DataValue, -1.1600000000000001, -0.00034994000000000003
DataValue, -1.1800000000000002, -0.00029544
DataValue, -1.2, -0.00025760000000000003
DataValue, -1.22, -0.00025496000000000004
DataValue, -1.24, -0.000259
DataValue, -1.26, -0.00025574
DataValue, -1.28, -0.00023124000000000002
DataValue, -1.3, -0.00023336
DataValue, -1.32, -0.00023606
DataValue, -1.34, -0.00026366000000000003
DataValue, -1.36, -0.00016854
DataValue, -1.3800000000000001, -7.7618E-05
DataValue, -1.4000000000000001, -8.163E-05
DataValue, -1.4200000000000002, -8.966800000000001E-05
DataValue, -1.4400000000000002, -9.123800000000001E-05
DataValue, -1.46, -8.5922000000000008E-05
DataValue, -1.48, -7.8162E-05
DataValue, -1.5, -7.947600000000001E-05
DataValue, -1.52, -8.706E-05
DataValue, -1.54, -9.2966E-05
DataValue, -1.56, -9.2384E-05
DataValue, -1.58, -9.185000000000001E-05
DataValue, -1.6, -9.2624E-05
DataValue, -1.62, -9.78E-05
DataValue, -1.6400000000000001, -0.00010101600000000001
DataValue, -1.6600000000000001, -4.7966E-05
DataValue, -1.6800000000000002, -4.77E-05
DataValue, -1.7000000000000002, -5.426E-05
DataValue, -1.72, -5.6808E-05
DataValue, -1.74, -6.0738E-05
DataValue, -1.76, -8.1994E-05
DataValue, -1.78, -9.3966E-05
DataValue, -1.8, -9.4016E-05
DataValue, -1.82, -0.00010266600000000001
DataValue, -1.84, -0.00011207
DataValue, -1.86, -0.00011074
DataValue, -1.8800000000000001, -0.00010364
DataValue, -1.9000000000000001, -0.000100522
DataValue, -1.9200000000000002, -0.00010146600000000001
DataValue, -1.9400000000000002, -0.000102098
DataValue, -1.9600000000000002, -0.00011816000000000001
DataValue, -1.9800000000000002, -0.00012900000000000002
DataValue, -2, -0.00015002
DataValue, -2, -0.00016484
DataValue, -1.9800000000000002, -0.00017140000000000002
DataValue, -1.9600000000000002, -0.00016468
DataValue, -1.9400000000000002, -0.00016774000000000002
DataValue, -1.9200000000000002, -0.00017172000000000002
DataValue, -1.9000000000000001, -0.00016646
DataValue, -1.8800000000000001, -0.00014962000000000002
DataValue, -1.86, -0.00016088000000000002
DataValue, -1.84, -0.00015184
DataValue, -1.82, -0.00014254
DataValue, -1.8, -0.00014230000000000002
DataValue, -1.78, -0.00013912
DataValue, -1.76, -0.00013916000000000002
DataValue, -1.74, -0.00013524
DataValue, -1.72, -0.00013006
DataValue, -1.7000000000000002, -0.00012962
DataValue, -1.6800000000000002, -0.00012476000000000002
DataValue, -1.6600000000000001, -0.00011982
DataValue, -1.6400000000000001, -0.0001173
DataValue, -1.62, -0.00011418000000000001
DataValue, -1.6, -0.00011318000000000001
DataValue, -1.58, -0.00010976
DataValue, -1.56, -0.00010662
DataValue, -1.54, -0.00010422
DataValue, -1.52, -0.00010056000000000001
DataValue, -1.5, -9.6800000000000008E-05
DataValue, -1.48, -9.4000000000000008E-05
DataValue, -1.46, -9.198E-05
DataValue, -1.4400000000000002, -9.0956E-05
DataValue, -1.4200000000000002, -8.7462E-05
DataValue, -1.4000000000000001, -8.5486E-05
DataValue, -1.3800000000000001, -8.3946E-05
DataValue, -1.36, -8.1814E-05
DataValue, -1.34, -8.1152E-05
DataValue, -1.32, -7.8924E-05
DataValue, -1.3, -7.7182000000000007E-05
DataValue, -1.28, -7.4492E-05
DataValue, -1.26, -7.3024E-05
DataValue, -1.24, -7.0112000000000009E-05
DataValue, -1.22, -6.8476E-05
DataValue, -1.2, -6.6994E-05
DataValue, -1.1800000000000002, -6.4902E-05
DataValue, -1.1600000000000001, -6.1712000000000008E-05
DataValue, -1.1400000000000001, -6.0682E-05
DataValue, -1.12, -5.9382E-05
DataValue, -1.1, -5.6934E-05
DataValue, -1.08, -5.5538E-05
DataValue, -1.06, -5.3942E-05
DataValue, -1.04, -5.2346E-05
DataValue, -1.02, -4.9828000000000005E-05
DataValue, -1, -4.4460000000000005E-05
DataValue, -0.98000000000000009, -4.3084E-05
DataValue, -0.96000000000000008, -4.1874E-05
DataValue, -0.94000000000000006, -4.0038E-05
DataValue, -0.92, -3.8658E-05
DataValue, -0.9, -3.7398000000000003E-05
DataValue, -0.88, -3.6136E-05
DataValue, -0.86, -3.3876E-05
DataValue, -0.84000000000000008, -3.3088E-05
DataValue, -0.82000000000000006, -3.2058000000000004E-05
DataValue, -0.8, -3.132E-05
DataValue, -0.78, -3.0494E-05
DataValue, -0.76, -2.877E-05
DataValue, -0.74, -2.4562E-05
DataValue, -0.72000000000000008, -2.3432000000000002E-05
DataValue, -0.70000000000000007, -2.2498E-05
DataValue, -0.68, -2.1048000000000002E-05
DataValue, -0.66, -1.9478000000000002E-05
DataValue, -0.64, -1.7854000000000002E-05
DataValue, -0.62, -1.7028E-05
DataValue, -0.6, -1.541E-05
DataValue, -0.58000000000000007, -1.3808E-05
DataValue, -0.56, -1.1728E-05
DataValue, -0.54, -1.1242E-05
DataValue, -0.52, -1.0404E-05
DataValue, -0.5, -1.0892E-05
DataValue, -0.48000000000000004, -8.4205E-06
DataValue, -0.46, -8.0301000000000013E-06
DataValue, -0.44, -7.5901E-06
DataValue, -0.42000000000000004, -6.5417E-06
DataValue, -0.4, -5.9948000000000006E-06
DataValue, -0.38, -5.6428E-06
DataValue, -0.36000000000000004, -4.7431E-06
DataValue, -0.34, -4.0183E-06
DataValue, -0.32, -2.6197E-06
DataValue, -0.3, -2.1774E-06
DataValue, -0.28, -1.6502E-06
DataValue, -0.26, -1.3980000000000002E-06
DataValue, -0.24000000000000002, -1.2064000000000002E-06
DataValue, -0.22, -1.0511000000000002E-06
DataValue, -0.2, -7.2642E-07
DataValue, -0.18000000000000002, -6.259E-07
DataValue, -0.16, -5.2448E-07
DataValue, -0.14, -4.5546E-07
DataValue, -0.12000000000000001, -3.616E-07
DataValue, -0.1, -3.0244E-07
DataValue, -0.08, -2.2324E-07
DataValue, -0.060000000000000005, -1.6818E-07
DataValue, -0.04, -1.231E-07
DataValue, -0.02, -7.50468E-08
DataValue, 0, -2.0431199999999997E-08
SetupTitle, reset
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, -2
TestParameter, Measurement.Primary.Step, -0.02
TestParameter, Measurement.Primary.Compliance, 0.01
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.01, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, -2
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.01
TestParameter, Output.Graph.YAxis.Top, 0.01
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
