
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, false
MetaData, TestRecord.RecordTime, 02/06/2026 17:47:12
MetaData, TestRecord.TestTarget, s3-03-4um-5
MetaData, TestRecord.IterationIndex, 6
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 8c7145c2-3f85-4b80-a5e7-eb76e22c6803
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.00051
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -1.9608227612306125E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -1.9608227612306125E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -1.9608227612306125E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -1.9608227612306125E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -1.9608227612306125E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=5 V, Step=25 mV, No. of Steps=201, Compliance=500 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, set
Dimension1, 402, 402
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 1.0104599999999998E-08
DataValue, 0.025, 5.6003199999999993E-08
DataValue, 0.05, 1.1924E-07
DataValue, 0.075, 1.5944E-07
DataValue, 0.1, 2.2865999999999998E-07
DataValue, 0.125, 2.851E-07
DataValue, 0.15, 3.3222E-07
DataValue, 0.17500000000000002, 3.9524E-07
DataValue, 0.2, 3.3051999999999997E-07
DataValue, 0.225, 3.3625999999999997E-07
DataValue, 0.25, 3.8728E-07
DataValue, 0.275, 4.573E-07
DataValue, 0.3, 3.9484E-07
DataValue, 0.325, 4.9696E-07
DataValue, 0.35000000000000003, 5.455E-07
DataValue, 0.375, 5.676E-07
DataValue, 0.4, 6.4388E-07
DataValue, 0.425, 6.4288E-07
DataValue, 0.45, 6.8092E-07
DataValue, 0.47500000000000003, 5.8562E-07
DataValue, 0.5, 6.1224E-07
DataValue, 0.525, 6.5072E-07
DataValue, 0.55, 6.595E-07
DataValue, 0.57500000000000007, 7.2498E-07
DataValue, 0.6, 7.6826E-07
DataValue, 0.625, 7.7988E-07
DataValue, 0.65, 8.9554E-07
DataValue, 0.675, 1.07046E-06
DataValue, 0.70000000000000007, 1.05884E-06
DataValue, 0.725, 9.8328E-07
DataValue, 0.75, 1.00578E-06
DataValue, 0.775, 1.5592000000000003E-06
DataValue, 0.8, 1.7717000000000001E-06
DataValue, 0.82500000000000007, 2.1875000000000002E-06
DataValue, 0.85, 0.00050002
DataValue, 0.875, 0.00050002
DataValue, 0.9, 0.00050002
DataValue, 0.925, 0.0005
DataValue, 0.95000000000000007, 0.0005
DataValue, 0.975, 0.00049998
DataValue, 1, 0.0005
DataValue, 1.025, 0.0005
DataValue, 1.05, 0.0005
DataValue, 1.075, 0.00050002
DataValue, 1.1, 0.0005
DataValue, 1.125, 0.0005
DataValue, 1.1500000000000001, 0.0005
DataValue, 1.175, 0.0005
DataValue, 1.2, 0.00050002
DataValue, 1.225, 0.0005
DataValue, 1.25, 0.0005
DataValue, 1.2750000000000001, 0.0005
DataValue, 1.3, 0.0005
DataValue, 1.325, 0.00050002
DataValue, 1.35, 0.0005
DataValue, 1.375, 0.0005
DataValue, 1.4000000000000001, 0.0005
DataValue, 1.425, 0.0005
DataValue, 1.45, 0.0005
DataValue, 1.475, 0.0005
DataValue, 1.5, 0.0005
DataValue, 1.5250000000000001, 0.0005
DataValue, 1.55, 0.0005
DataValue, 1.575, 0.00050002
DataValue, 1.6, 0.0005
DataValue, 1.625, 0.0005
DataValue, 1.6500000000000001, 0.00050002
DataValue, 1.675, 0.0005
DataValue, 1.7, 0.00050002
DataValue, 1.725, 0.0005
DataValue, 1.75, 0.0005
DataValue, 1.7750000000000001, 0.0005
DataValue, 1.8, 0.0005
DataValue, 1.825, 0.0005
DataValue, 1.85, 0.0005
DataValue, 1.875, 0.0005
DataValue, 1.9000000000000001, 0.0005
DataValue, 1.925, 0.0005
DataValue, 1.95, 0.0005
DataValue, 1.975, 0.0005
DataValue, 2, 0.0005
DataValue, 2.025, 0.0005
DataValue, 2.05, 0.0005
DataValue, 2.075, 0.0005
DataValue, 2.1, 0.0005
DataValue, 2.125, 0.0005
DataValue, 2.15, 0.00049998
DataValue, 2.1750000000000003, 0.00050002
DataValue, 2.2, 0.0005
DataValue, 2.225, 0.00050002
DataValue, 2.25, 0.0005
DataValue, 2.275, 0.0005
DataValue, 2.3000000000000003, 0.0005
DataValue, 2.325, 0.0005
DataValue, 2.35, 0.0005
DataValue, 2.375, 0.0005
DataValue, 2.4, 0.00050002
DataValue, 2.4250000000000003, 0.0005
DataValue, 2.45, 0.0005
DataValue, 2.475, 0.0005
DataValue, 2.5, 0.00050002
DataValue, 2.525, 0.0005
DataValue, 2.5500000000000003, 0.0005
DataValue, 2.575, 0.0005
DataValue, 2.6, 0.0005
DataValue, 2.625, 0.0005
DataValue, 2.65, 0.0005
DataValue, 2.6750000000000003, 0.0005
DataValue, 2.7, 0.00050002
DataValue, 2.725, 0.0005
DataValue, 2.75, 0.00049998
DataValue, 2.775, 0.00049998
DataValue, 2.8000000000000003, 0.00050002
DataValue, 2.825, 0.0005
DataValue, 2.85, 0.0005
DataValue, 2.875, 0.0005
DataValue, 2.9, 0.0005
DataValue, 2.9250000000000003, 0.0005
DataValue, 2.95, 0.0005
DataValue, 2.975, 0.0005
DataValue, 3, 0.0005
DataValue, 3.025, 0.00049998
DataValue, 3.0500000000000003, 0.0005
DataValue, 3.075, 0.0005
DataValue, 3.1, 0.0005
DataValue, 3.125, 0.0005
DataValue, 3.15, 0.0005
DataValue, 3.1750000000000003, 0.0005
DataValue, 3.2, 0.0005
DataValue, 3.225, 0.0005
DataValue, 3.25, 0.0005
DataValue, 3.275, 0.0005
DataValue, 3.3000000000000003, 0.0005
DataValue, 3.325, 0.0005
DataValue, 3.35, 0.0005
DataValue, 3.375, 0.0005
DataValue, 3.4, 0.0005
DataValue, 3.4250000000000003, 0.0005
DataValue, 3.45, 0.0005
DataValue, 3.475, 0.0005
DataValue, 3.5, 0.0005
DataValue, 3.525, 0.0005
DataValue, 3.5500000000000003, 0.0005
DataValue, 3.575, 0.0005
DataValue, 3.6, 0.0005
DataValue, 3.625, 0.0005
DataValue, 3.65, 0.00049998
DataValue, 3.6750000000000003, 0.0005
DataValue, 3.7, 0.0005
DataValue, 3.725, 0.0005
DataValue, 3.75, 0.0005
DataValue, 3.775, 0.0005
DataValue, 3.8000000000000003, 0.0005
DataValue, 3.825, 0.00049998
DataValue, 3.85, 0.0005
DataValue, 3.875, 0.0005
DataValue, 3.9, 0.0005
DataValue, 3.9250000000000003, 0.00050002
DataValue, 3.95, 0.0005
DataValue, 3.975, 0.0005
DataValue, 4, 0.0005
DataValue, 4.025, 0.0005
DataValue, 4.05, 0.0005
DataValue, 4.075, 0.0005
DataValue, 4.1, 0.00049998
DataValue, 4.125, 0.0005
DataValue, 4.15, 0.0005
DataValue, 4.175, 0.0005
DataValue, 4.2, 0.0005
DataValue, 4.225, 0.0005
DataValue, 4.25, 0.0005
DataValue, 4.275, 0.0005
DataValue, 4.3, 0.0005
DataValue, 4.325, 0.00050002
DataValue, 4.3500000000000005, 0.00050002
DataValue, 4.375, 0.0005
DataValue, 4.4, 0.0005
DataValue, 4.425, 0.0005
DataValue, 4.45, 0.0005
DataValue, 4.4750000000000005, 0.0005
DataValue, 4.5, 0.0005
DataValue, 4.525, 0.0005
DataValue, 4.55, 0.0005
DataValue, 4.575, 0.00050002
DataValue, 4.6000000000000005, 0.0005
DataValue, 4.625, 0.0005
DataValue, 4.65, 0.00050002
DataValue, 4.675, 0.0005
DataValue, 4.7, 0.0005
DataValue, 4.7250000000000005, 0.0005
DataValue, 4.75, 0.0005
DataValue, 4.775, 0.0005
DataValue, 4.8, 0.0005
DataValue, 4.825, 0.00049998
DataValue, 4.8500000000000005, 0.0005
DataValue, 4.875, 0.0005
DataValue, 4.9, 0.0005
DataValue, 4.925, 0.0005
DataValue, 4.95, 0.0005
DataValue, 4.9750000000000005, 0.0005
DataValue, 5, 0.0005
DataValue, 5, 0.0005
DataValue, 4.9750000000000005, 0.0005
DataValue, 4.95, 0.0005
DataValue, 4.925, 0.00050002
DataValue, 4.9, 0.0005
DataValue, 4.875, 0.0005
DataValue, 4.8500000000000005, 0.0005
DataValue, 4.825, 0.0005
DataValue, 4.8, 0.0005
DataValue, 4.775, 0.0005
DataValue, 4.75, 0.00050002
DataValue, 4.7250000000000005, 0.00050002
DataValue, 4.7, 0.0005
DataValue, 4.675, 0.0005
DataValue, 4.65, 0.0005
DataValue, 4.625, 0.0005
DataValue, 4.6000000000000005, 0.0005
DataValue, 4.575, 0.0005
DataValue, 4.55, 0.0005
DataValue, 4.525, 0.0005
DataValue, 4.5, 0.0005
DataValue, 4.4750000000000005, 0.0005
DataValue, 4.45, 0.0005
DataValue, 4.425, 0.0005
DataValue, 4.4, 0.00049998
DataValue, 4.375, 0.0005
DataValue, 4.3500000000000005, 0.0005
DataValue, 4.325, 0.0005
DataValue, 4.3, 0.0005
DataValue, 4.275, 0.0005
DataValue, 4.25, 0.0005
DataValue, 4.225, 0.00050002
DataValue, 4.2, 0.0005
DataValue, 4.175, 0.0005
DataValue, 4.15, 0.0005
DataValue, 4.125, 0.0005
DataValue, 4.1, 0.0005
DataValue, 4.075, 0.0005
DataValue, 4.05, 0.0005
DataValue, 4.025, 0.0005
DataValue, 4, 0.0005
DataValue, 3.975, 0.00050002
DataValue, 3.95, 0.0005
DataValue, 3.9250000000000003, 0.0005
DataValue, 3.9, 0.0005
DataValue, 3.875, 0.0005
DataValue, 3.85, 0.0005
DataValue, 3.825, 0.00050002
DataValue, 3.8000000000000003, 0.0005
DataValue, 3.775, 0.0005
DataValue, 3.75, 0.0005
DataValue, 3.725, 0.0005
DataValue, 3.7, 0.0005
DataValue, 3.6750000000000003, 0.00050002
DataValue, 3.65, 0.0005
DataValue, 3.625, 0.00049998
DataValue, 3.6, 0.00050002
DataValue, 3.575, 0.0005
DataValue, 3.5500000000000003, 0.0005
DataValue, 3.525, 0.00050002
DataValue, 3.5, 0.0005
DataValue, 3.475, 0.0005
DataValue, 3.45, 0.0005
DataValue, 3.4250000000000003, 0.0005
DataValue, 3.4, 0.0005
DataValue, 3.375, 0.0005
DataValue, 3.35, 0.0005
DataValue, 3.325, 0.0005
DataValue, 3.3000000000000003, 0.0005
DataValue, 3.275, 0.0005
DataValue, 3.25, 0.0005
DataValue, 3.225, 0.0005
DataValue, 3.2, 0.00050002
DataValue, 3.1750000000000003, 0.0005
DataValue, 3.15, 0.0005
DataValue, 3.125, 0.00050002
DataValue, 3.1, 0.0005
DataValue, 3.075, 0.0005
DataValue, 3.0500000000000003, 0.00050002
DataValue, 3.025, 0.0005
DataValue, 3, 0.0005
DataValue, 2.975, 0.00050002
DataValue, 2.95, 0.0005
DataValue, 2.9250000000000003, 0.0005
DataValue, 2.9, 0.0005
DataValue, 2.875, 0.0005
DataValue, 2.85, 0.0005
DataValue, 2.825, 0.0005
DataValue, 2.8000000000000003, 0.00049998
DataValue, 2.775, 0.00049998
DataValue, 2.75, 0.0005
DataValue, 2.725, 0.0005
DataValue, 2.7, 0.0005
DataValue, 2.6750000000000003, 0.0005
DataValue, 2.65, 0.0005
DataValue, 2.625, 0.0005
DataValue, 2.6, 0.0005
DataValue, 2.575, 0.0005
DataValue, 2.5500000000000003, 0.0005
DataValue, 2.525, 0.00050002
DataValue, 2.5, 0.0005
DataValue, 2.475, 0.0005
DataValue, 2.45, 0.0005
DataValue, 2.4250000000000003, 0.0005
DataValue, 2.4, 0.00050002
DataValue, 2.375, 0.0005
DataValue, 2.35, 0.0005
DataValue, 2.325, 0.0005
DataValue, 2.3000000000000003, 0.0005
DataValue, 2.275, 0.0005
DataValue, 2.25, 0.0005
DataValue, 2.225, 0.0005
DataValue, 2.2, 0.0005
DataValue, 2.1750000000000003, 0.0005
DataValue, 2.15, 0.0005
DataValue, 2.125, 0.0005
DataValue, 2.1, 0.0005
DataValue, 2.075, 0.0005
DataValue, 2.05, 0.0005
DataValue, 2.025, 0.00050002
DataValue, 2, 0.0005
DataValue, 1.975, 0.00050002
DataValue, 1.95, 0.00050002
DataValue, 1.925, 0.0005
DataValue, 1.9000000000000001, 0.0005
DataValue, 1.875, 0.00049998
DataValue, 1.85, 0.0005
DataValue, 1.825, 0.00050002
DataValue, 1.8, 0.00050002
DataValue, 1.7750000000000001, 0.0005
DataValue, 1.75, 0.0005
DataValue, 1.725, 0.0005
DataValue, 1.7, 0.00050002
DataValue, 1.675, 0.0005
DataValue, 1.6500000000000001, 0.0005
DataValue, 1.625, 0.0005
DataValue, 1.6, 0.0005
DataValue, 1.575, 0.0005
DataValue, 1.55, 0.0005
DataValue, 1.5250000000000001, 0.0005
DataValue, 1.5, 0.00050002
DataValue, 1.475, 0.0005
DataValue, 1.45, 0.0005
DataValue, 1.425, 0.0005
DataValue, 1.4000000000000001, 0.0005
DataValue, 1.375, 0.0005
DataValue, 1.35, 0.0005
DataValue, 1.325, 0.0005
DataValue, 1.3, 0.0005
DataValue, 1.2750000000000001, 0.0005
DataValue, 1.25, 0.00049998
DataValue, 1.225, 0.0005
DataValue, 1.2, 0.0005
DataValue, 1.175, 0.00049998
DataValue, 1.1500000000000001, 0.0005
DataValue, 1.125, 0.0005
DataValue, 1.1, 0.0005
DataValue, 1.075, 0.0005
DataValue, 1.05, 0.0005
DataValue, 1.025, 0.0005
DataValue, 1, 0.00050002
DataValue, 0.975, 0.00050002
DataValue, 0.95000000000000007, 0.0005
DataValue, 0.925, 0.0005
DataValue, 0.9, 0.0005
DataValue, 0.875, 0.0005
DataValue, 0.85, 0.0005
DataValue, 0.82500000000000007, 0.0005
DataValue, 0.8, 0.0005
DataValue, 0.775, 0.0005
DataValue, 0.75, 0.0005
DataValue, 0.725, 0.0005
DataValue, 0.70000000000000007, 0.0005
DataValue, 0.675, 0.0005
DataValue, 0.65, 0.0005
DataValue, 0.625, 0.0005
DataValue, 0.6, 0.0005
DataValue, 0.57500000000000007, 0.0005
DataValue, 0.55, 0.0005
DataValue, 0.525, 0.0005
DataValue, 0.5, 0.00050002
DataValue, 0.47500000000000003, 0.00050002
DataValue, 0.45, 0.0005
DataValue, 0.425, 0.0005
DataValue, 0.4, 0.00049820000000000008
DataValue, 0.375, 0.00046682
DataValue, 0.35000000000000003, 0.00043616000000000005
DataValue, 0.325, 0.00040442
DataValue, 0.3, 0.00037308
DataValue, 0.275, 0.00034188
DataValue, 0.25, 0.00031066000000000004
DataValue, 0.225, 0.00027922
DataValue, 0.2, 0.00024804
DataValue, 0.17500000000000002, 0.00021704000000000002
DataValue, 0.15, 0.00018590000000000002
DataValue, 0.125, 0.00015512000000000002
DataValue, 0.1, 0.00012384
DataValue, 0.075, 9.3026E-05
DataValue, 0.05, 6.2098E-05
DataValue, 0.025, 3.1016E-05
DataValue, 0, 1.1203679999999999E-07