
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, false
MetaData, TestRecord.RecordTime, 07/25/2024 12:01:06
MetaData, TestRecord.TestTarget, B6-01-4um-12
MetaData, TestRecord.IterationIndex, 12
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, f3ae1743-82cd-4aaa-b077-51ac8b3a0d90
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0016
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 4.9E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.99969384376034842
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.99969384376034842
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.99969384376034842
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.99969384376034842
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.99969384376034842
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-20 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 4.8931999999999994E-07
DataValue, -0.02, -1.5252E-05
DataValue, -0.04, -3.0612000000000004E-05
DataValue, -0.060000000000000005, -4.5944E-05
DataValue, -0.08, -6.1520000000000007E-05
DataValue, -0.1, -7.6946E-05
DataValue, -0.12000000000000001, -9.2496E-05
DataValue, -0.14, -0.000108146
DataValue, -0.16, -0.00012398000000000002
DataValue, -0.18000000000000002, -0.00013974000000000001
DataValue, -0.2, -0.00015568
DataValue, -0.22, -0.00017164
DataValue, -0.24000000000000002, -0.00018794000000000002
DataValue, -0.26, -0.00020436
DataValue, -0.28, -0.0002211
DataValue, -0.3, -0.00023748
DataValue, -0.32, -0.00025364
DataValue, -0.34, -0.00027136
DataValue, -0.36000000000000004, -0.00028788
DataValue, -0.38, -0.00030452
DataValue, -0.4, -0.00032228000000000004
DataValue, -0.42000000000000004, -0.00033958
DataValue, -0.44, -0.00035674000000000003
DataValue, -0.46, -0.00037572
DataValue, -0.48000000000000004, -0.00039210000000000004
DataValue, -0.5, -0.00040858
DataValue, -0.52, -0.00042388
DataValue, -0.54, -0.00044284
DataValue, -0.56, -0.00045724000000000003
DataValue, -0.58000000000000007, -0.00047522000000000005
DataValue, -0.6, -0.00049214000000000007
DataValue, -0.62, -0.00050722000000000007
DataValue, -0.64, -0.0005174
DataValue, -0.66, -0.00052778
DataValue, -0.68, -0.00054136000000000006
DataValue, -0.70000000000000007, -0.00055272
DataValue, -0.72000000000000008, -0.00056120000000000009
DataValue, -0.74, -0.00057092
DataValue, -0.76, -0.00056412
DataValue, -0.78, -0.00055954000000000008
DataValue, -0.8, -0.00055286000000000007
DataValue, -0.82000000000000006, -0.0005687
DataValue, -0.84000000000000008, -0.00057694000000000007
DataValue, -0.86, -0.00053728
DataValue, -0.88, -0.00049882000000000008
DataValue, -0.9, -0.00048074
DataValue, -0.92, -0.00050246
DataValue, -0.94000000000000006, -0.00048446000000000003
DataValue, -0.96000000000000008, -0.00053966000000000007
DataValue, -0.98000000000000009, -0.00052572
DataValue, -1, -0.00056276
DataValue, -1.02, -0.00057784
DataValue, -1.04, -0.00059542
DataValue, -1.06, -0.00058786
DataValue, -1.08, -0.00059802
DataValue, -1.1, -0.00057420000000000008
DataValue, -1.12, -0.00059442
DataValue, -1.1400000000000001, -0.00062548000000000009
DataValue, -1.1600000000000001, -0.00056396000000000007
DataValue, -1.1800000000000002, -0.00056858000000000006
DataValue, -1.2, -0.00058966
DataValue, -1.22, -0.00061838000000000008
DataValue, -1.24, -0.00053800000000000007
DataValue, -1.26, -0.00054354
DataValue, -1.28, -0.00053776000000000008
DataValue, -1.3, -0.00058356
DataValue, -1.32, -0.00058494
DataValue, -1.34, -0.0006097
DataValue, -1.36, -0.00061688
DataValue, -1.3800000000000001, -0.00063804000000000009
DataValue, -1.4000000000000001, -0.00064578
DataValue, -1.4200000000000002, -0.00068086
DataValue, -1.4400000000000002, -0.00069844
DataValue, -1.46, -0.000727
DataValue, -1.48, -0.00077732000000000007
DataValue, -1.5, -0.00080026
DataValue, -1.52, -0.00082400000000000008
DataValue, -1.54, -0.00083030000000000007
DataValue, -1.56, -0.0008513
DataValue, -1.58, -0.00090356000000000008
DataValue, -1.6, -0.00091468000000000007
DataValue, -1.62, -0.0009732600000000001
DataValue, -1.6400000000000001, -0.00097942000000000016
DataValue, -1.6600000000000001, -0.00098926
DataValue, -1.6800000000000002, -0.0010398200000000001
DataValue, -1.7000000000000002, -0.0010475200000000001
DataValue, -1.72, -0.00105542
DataValue, -1.74, -0.0011976
DataValue, -1.76, -0.0012298
DataValue, -1.78, -0.0012816
DataValue, -1.8, -0.0013078
DataValue, -1.82, -0.0013176
DataValue, -1.84, -0.0013574
DataValue, -1.86, -0.001364
DataValue, -1.8800000000000001, -0.0013916
DataValue, -1.9000000000000001, -0.0014418
DataValue, -1.9200000000000002, -0.0014606
DataValue, -1.9400000000000002, -0.0014320000000000001
DataValue, -1.9600000000000002, -0.0014734
DataValue, -1.9800000000000002, -0.0014696
DataValue, -2, -0.001521
DataValue, -2, -0.001483
DataValue, -1.9800000000000002, -0.0015204
DataValue, -1.9600000000000002, -0.001327
DataValue, -1.9400000000000002, -0.001373
DataValue, -1.9200000000000002, -0.0013294000000000001
DataValue, -1.9000000000000001, -0.0012948
DataValue, -1.8800000000000001, -0.001213
DataValue, -1.86, -0.0012202
DataValue, -1.84, -0.001171
DataValue, -1.82, -0.0011416
DataValue, -1.8, -0.0011194
DataValue, -1.78, -0.0010778
DataValue, -1.76, -0.0010566
DataValue, -1.74, -0.0010478
DataValue, -1.72, -0.0010274
DataValue, -1.7000000000000002, -0.00100624
DataValue, -1.6800000000000002, -0.00098604
DataValue, -1.6600000000000001, -0.00096868000000000008
DataValue, -1.6400000000000001, -0.00093818
DataValue, -1.62, -0.0009148400000000001
DataValue, -1.6, -0.00090036
DataValue, -1.58, -0.00086552
DataValue, -1.56, -0.00085416000000000008
DataValue, -1.54, -0.00082928000000000006
DataValue, -1.52, -0.0008057
DataValue, -1.5, -0.0007979
DataValue, -1.48, -0.00077986000000000006
DataValue, -1.46, -0.00077278
DataValue, -1.4400000000000002, -0.0007533
DataValue, -1.4200000000000002, -0.00073656
DataValue, -1.4000000000000001, -0.00072602000000000007
DataValue, -1.3800000000000001, -0.00071104
DataValue, -1.36, -0.00070312
DataValue, -1.34, -0.00068148
DataValue, -1.32, -0.00066982
DataValue, -1.3, -0.0006532
DataValue, -1.28, -0.00063572
DataValue, -1.26, -0.00062258000000000007
DataValue, -1.24, -0.00060652
DataValue, -1.22, -0.00058534000000000006
DataValue, -1.2, -0.00057488
DataValue, -1.1800000000000002, -0.00055972
DataValue, -1.1600000000000001, -0.00054792
DataValue, -1.1400000000000001, -0.0005366
DataValue, -1.12, -0.00052344
DataValue, -1.1, -0.00050848000000000006
DataValue, -1.08, -0.00049546000000000008
DataValue, -1.06, -0.0004823
DataValue, -1.04, -0.00046998000000000005
DataValue, -1.02, -0.00045714000000000003
DataValue, -1, -0.0004449
DataValue, -0.98000000000000009, -0.00043278
DataValue, -0.96000000000000008, -0.00042116
DataValue, -0.94000000000000006, -0.00041136000000000005
DataValue, -0.92, -0.00039736000000000003
DataValue, -0.9, -0.00038822000000000005
DataValue, -0.88, -0.0003773
DataValue, -0.86, -0.00036686000000000005
DataValue, -0.84000000000000008, -0.00035404
DataValue, -0.82000000000000006, -0.0003442
DataValue, -0.8, -0.00033276000000000003
DataValue, -0.78, -0.00032228000000000004
DataValue, -0.76, -0.00031190000000000005
DataValue, -0.74, -0.00030112000000000004
DataValue, -0.72000000000000008, -0.00029134
DataValue, -0.70000000000000007, -0.00028098
DataValue, -0.68, -0.00027046000000000004
DataValue, -0.66, -0.00026044
DataValue, -0.64, -0.00025044
DataValue, -0.62, -0.00023854
DataValue, -0.6, -0.00022868
DataValue, -0.58000000000000007, -0.00021764
DataValue, -0.56, -0.00020794000000000002
DataValue, -0.54, -0.00019868000000000002
DataValue, -0.52, -0.00018932
DataValue, -0.5, -0.00018048
DataValue, -0.48000000000000004, -0.00017092000000000002
DataValue, -0.46, -0.00016156000000000002
DataValue, -0.44, -0.00015246000000000001
DataValue, -0.42000000000000004, -0.00014282000000000002
DataValue, -0.4, -0.00013332
DataValue, -0.38, -0.00012558
DataValue, -0.36000000000000004, -0.00011718000000000001
DataValue, -0.34, -0.00010832
DataValue, -0.32, -9.935E-05
DataValue, -0.3, -9.1522000000000009E-05
DataValue, -0.28, -8.4162E-05
DataValue, -0.26, -7.6396E-05
DataValue, -0.24000000000000002, -6.9502E-05
DataValue, -0.22, -6.2244E-05
DataValue, -0.2, -5.5986E-05
DataValue, -0.18000000000000002, -4.9262000000000004E-05
DataValue, -0.16, -4.2294E-05
DataValue, -0.14, -3.6022E-05
DataValue, -0.12000000000000001, -3.0304E-05
DataValue, -0.1, -2.4894000000000003E-05
DataValue, -0.08, -1.9358E-05
DataValue, -0.060000000000000005, -1.4238E-05
DataValue, -0.04, -9.4713E-06
DataValue, -0.02, -4.5624000000000006E-06
DataValue, 0, -1.1679399999999998E-08
SetupTitle, SET
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, 5
TestParameter, Measurement.Primary.Step, 0.025
TestParameter, Measurement.Primary.Compliance, 0.0005
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.0005, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
