
SetupTitle, SET-RESET
ApplicationTest, SET-RESET, Public
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 07/26/2024 11:50:32
MetaData, TestRecord.TestTarget, C3-02-4um-03
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 3afcdc97-fcb5-4b87-ac81-04ec2ea871cc
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0056
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, -1.1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0000196432429924
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0000196432429924
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0000196432429924
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0000196432429924
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0000196432429924
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-20 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, -1.149762E-07
DataValue, -0.02, -1.9986E-05
DataValue, -0.04, -3.9978E-05
DataValue, -0.060000000000000005, -6.0086E-05
DataValue, -0.08, -8.0384000000000008E-05
DataValue, -0.1, -0.00010071800000000001
DataValue, -0.12000000000000001, -0.00012146
DataValue, -0.14, -0.00014276000000000002
DataValue, -0.16, -0.00016394
DataValue, -0.18000000000000002, -0.00018578
DataValue, -0.2, -0.00020826000000000002
DataValue, -0.22, -0.00023066000000000002
DataValue, -0.24000000000000002, -0.00025508000000000003
DataValue, -0.26, -0.00027698
DataValue, -0.28, -0.00030154000000000004
DataValue, -0.3, -0.00032142
DataValue, -0.32, -0.00034486
DataValue, -0.34, -0.00036948000000000005
DataValue, -0.36000000000000004, -0.00039382
DataValue, -0.38, -0.00041820000000000003
DataValue, -0.4, -0.00044324
DataValue, -0.42000000000000004, -0.00046636000000000003
DataValue, -0.44, -0.00049102
DataValue, -0.46, -0.00051620000000000008
DataValue, -0.48000000000000004, -0.0005419
DataValue, -0.5, -0.0005659
DataValue, -0.52, -0.00058362000000000008
DataValue, -0.54, -0.00061108000000000006
DataValue, -0.56, -0.00062968000000000008
DataValue, -0.58000000000000007, -0.00065194
DataValue, -0.6, -0.00067098000000000006
DataValue, -0.62, -0.00070004000000000008
DataValue, -0.64, -0.00072098000000000008
DataValue, -0.66, -0.00074038
DataValue, -0.68, -0.00076548
DataValue, -0.70000000000000007, -0.00080346000000000009
DataValue, -0.72000000000000008, -0.0008139
DataValue, -0.74, -0.00084056000000000007
DataValue, -0.76, -0.00087564
DataValue, -0.78, -0.00088542
DataValue, -0.8, -0.00094238
DataValue, -0.82000000000000006, -0.00098286000000000011
DataValue, -0.84000000000000008, -0.00103966
DataValue, -0.86, -0.0010937
DataValue, -0.88, -0.0011497
DataValue, -0.9, -0.0012068
DataValue, -0.92, -0.001281
DataValue, -0.94000000000000006, -0.0013646
DataValue, -0.96000000000000008, -0.0014436
DataValue, -0.98000000000000009, -0.001516
DataValue, -1, -0.0015974000000000001
DataValue, -1.02, -0.0016832
DataValue, -1.04, -0.0017724
DataValue, -1.06, -0.0018496
DataValue, -1.08, -0.0019318
DataValue, -1.1, -0.0020214
DataValue, -1.12, -0.00211
DataValue, -1.1400000000000001, -0.0021934
DataValue, -1.1600000000000001, -0.0022864
DataValue, -1.1800000000000002, -0.0023682
DataValue, -1.2, -0.0024568
DataValue, -1.22, -0.0025436
DataValue, -1.24, -0.0026194
DataValue, -1.26, -0.0027046
DataValue, -1.28, -0.0027892
DataValue, -1.3, -0.002875
DataValue, -1.32, -0.0029588
DataValue, -1.34, -0.003043
DataValue, -1.36, -0.0031274000000000002
DataValue, -1.3800000000000001, -0.0032054
DataValue, -1.4000000000000001, -0.0032862
DataValue, -1.4200000000000002, -0.0033684
DataValue, -1.4400000000000002, -0.0034528000000000002
DataValue, -1.46, -0.0035302000000000003
DataValue, -1.48, -0.0036006000000000002
DataValue, -1.5, -0.0036802000000000002
DataValue, -1.52, -0.0037622000000000003
DataValue, -1.54, -0.0038408
DataValue, -1.56, -0.0039144
DataValue, -1.58, -0.0039914
DataValue, -1.6, -0.0040696000000000005
DataValue, -1.62, -0.0041462
DataValue, -1.6400000000000001, -0.0042156
DataValue, -1.6600000000000001, -0.0042804
DataValue, -1.6800000000000002, -0.0043474
DataValue, -1.7000000000000002, -0.0044208
DataValue, -1.72, -0.0044962
DataValue, -1.74, -0.0045702
DataValue, -1.76, -0.0046392000000000004
DataValue, -1.78, -0.0047126
DataValue, -1.8, -0.0047818
DataValue, -1.82, -0.0048552000000000005
DataValue, -1.84, -0.0049302
DataValue, -1.86, -0.0050036
DataValue, -1.8800000000000001, -0.0050814
DataValue, -1.9000000000000001, -0.0051622000000000005
DataValue, -1.9200000000000002, -0.0052326000000000004
DataValue, -1.9400000000000002, -0.005307
DataValue, -1.9600000000000002, -0.0053712000000000005
DataValue, -1.9800000000000002, -0.0054632000000000005
DataValue, -2, -0.0055328
DataValue, -2, -0.0055448
DataValue, -1.9800000000000002, -0.0054882
DataValue, -1.9600000000000002, -0.005422
DataValue, -1.9400000000000002, -0.0053446
DataValue, -1.9200000000000002, -0.0052788
DataValue, -1.9000000000000001, -0.0052424
DataValue, -1.8800000000000001, -0.005134
DataValue, -1.86, -0.0050534
DataValue, -1.84, -0.0049826
DataValue, -1.82, -0.0049094
DataValue, -1.8, -0.0048394
DataValue, -1.78, -0.0047676
DataValue, -1.76, -0.0046908
DataValue, -1.74, -0.0046142
DataValue, -1.72, -0.004543
DataValue, -1.7000000000000002, -0.004461
DataValue, -1.6800000000000002, -0.004388
DataValue, -1.6600000000000001, -0.0043118
DataValue, -1.6400000000000001, -0.0042380000000000004
DataValue, -1.62, -0.0041614
DataValue, -1.6, -0.004084
DataValue, -1.58, -0.004006
DataValue, -1.56, -0.0039268
DataValue, -1.54, -0.0038426000000000003
DataValue, -1.52, -0.0037624
DataValue, -1.5, -0.003682
DataValue, -1.48, -0.0036032
DataValue, -1.46, -0.0035194000000000002
DataValue, -1.4400000000000002, -0.0034442
DataValue, -1.4200000000000002, -0.0033544
DataValue, -1.4000000000000001, -0.0032798000000000002
DataValue, -1.3800000000000001, -0.0031932
DataValue, -1.36, -0.0031092
DataValue, -1.34, -0.0030246
DataValue, -1.32, -0.0029464
DataValue, -1.3, -0.0028582
DataValue, -1.28, -0.0027748
DataValue, -1.26, -0.0026864000000000002
DataValue, -1.24, -0.0025994
DataValue, -1.22, -0.0025074
DataValue, -1.2, -0.0024232
DataValue, -1.1800000000000002, -0.0023392
DataValue, -1.1600000000000001, -0.0022486
DataValue, -1.1400000000000001, -0.0021606
DataValue, -1.12, -0.002075
DataValue, -1.1, -0.0019826
DataValue, -1.08, -0.0019010000000000001
DataValue, -1.06, -0.0018096
DataValue, -1.04, -0.0017142000000000001
DataValue, -1.02, -0.0016296
DataValue, -1, -0.001536
DataValue, -0.98000000000000009, -0.0014492
DataValue, -0.96000000000000008, -0.0013628
DataValue, -0.94000000000000006, -0.0012738
DataValue, -0.92, -0.0011856
DataValue, -0.9, -0.0011024000000000001
DataValue, -0.88, -0.0010214
DataValue, -0.86, -0.00095356000000000011
DataValue, -0.84000000000000008, -0.00088324000000000009
DataValue, -0.82000000000000006, -0.00082154
DataValue, -0.8, -0.00076730000000000006
DataValue, -0.78, -0.00071244000000000006
DataValue, -0.76, -0.000666
DataValue, -0.74, -0.00062302000000000006
DataValue, -0.72000000000000008, -0.00058376
DataValue, -0.70000000000000007, -0.00054686
DataValue, -0.68, -0.00051302
DataValue, -0.66, -0.00048086000000000005
DataValue, -0.64, -0.0004513
DataValue, -0.62, -0.00042322000000000003
DataValue, -0.6, -0.00039756000000000004
DataValue, -0.58000000000000007, -0.00037344
DataValue, -0.56, -0.00035036
DataValue, -0.54, -0.00032838
DataValue, -0.52, -0.00030778
DataValue, -0.5, -0.00028896
DataValue, -0.48000000000000004, -0.00027016000000000003
DataValue, -0.46, -0.00025254
DataValue, -0.44, -0.00023586
DataValue, -0.42000000000000004, -0.00021994
DataValue, -0.4, -0.00020490000000000002
DataValue, -0.38, -0.00019018
DataValue, -0.36000000000000004, -0.00017684000000000002
DataValue, -0.34, -0.0001631
DataValue, -0.32, -0.00015036000000000002
DataValue, -0.3, -0.00013822000000000002
DataValue, -0.28, -0.00012646
DataValue, -0.26, -0.00011538000000000001
DataValue, -0.24000000000000002, -0.00010444000000000001
DataValue, -0.22, -9.403800000000001E-05
DataValue, -0.2, -8.4044E-05
DataValue, -0.18000000000000002, -7.4474E-05
DataValue, -0.16, -6.5542E-05
DataValue, -0.14, -5.6458E-05
DataValue, -0.12000000000000001, -4.7822000000000004E-05
DataValue, -0.1, -3.9564E-05
DataValue, -0.08, -3.1372000000000004E-05
DataValue, -0.060000000000000005, -2.3438E-05
DataValue, -0.04, -1.5596E-05
DataValue, -0.02, -7.9730000000000014E-06
DataValue, 0, -2.0281999999999999E-07
SetupTitle, Reset
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, -2
TestParameter, Measurement.Primary.Step, -0.02
TestParameter, Measurement.Primary.Compliance, 0.1
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.1, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
